source,token_id,piece,in_sp,in_custom,freq,doc_freq,doc_coverage_ratio,left_diversity,right_diversity,context_diversity,piece_bytes,compression_credit,num_parts,non_byte_parts,decomp_parts_json,verdict
custom,765,<0x25>,1,1,14693,4974,0.09948,141,369,510,1.0,-394.01821964565494,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x32>"", ""<0x35>"", ""<0x3E>""]",overlap_keep
custom,766,<0x26>,1,1,3591,1827,0.03654,207,277,484,1.0,-97.35573083304126,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x32>"", ""<0x36>"", ""<0x3E>""]",overlap_keep
custom,767,<0x27>,1,1,174001,21590,0.4318,653,637,1290,1.0,-5458.353633352562,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x32>"", ""<0x37>"", ""<0x3E>""]",overlap_keep
custom,768,<0x28>,1,1,21604,8088,0.16176,495,435,930,1.0,-595.9295700450971,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x32>"", ""<0x38>"", ""<0x3E>""]",overlap_keep
custom,769,<0x29>,1,1,113912,26200,0.524,730,509,1239,1.0,-3033.817676730134,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x32>"", ""<0x39>"", ""<0x3E>""]",overlap_keep
custom,770,<0x2A>,1,1,10306,2456,0.04912,395,426,821,1.0,-271.80951986970314,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x32>"", ""<0x41>"", ""<0x3E>""]",overlap_keep
custom,771,<0x2B>,1,1,5979,2760,0.0552,226,386,612,1.0,-174.06739025609986,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x32>"", ""<0x42>"", ""<0x3E>""]",overlap_keep
custom,772,<0x2C>,1,1,57088,15696,0.31392,634,263,897,1.0,-1678.3205435453667,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x32>"", ""<0x43>"", ""<0x3E>""]",overlap_keep
custom,773,<0x2D>,1,1,358495,39792,0.79584,775,732,1507,1.0,-10287.670338826048,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x32>"", ""<0x44>"", ""<0x3E>""]",overlap_keep
custom,774,<0x2E>,1,1,568640,49102,0.98204,767,368,1135,1.0,-16745.34870126992,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x32>"", ""<0x45>"", ""<0x3E>""]",overlap_keep
custom,775,<0x2F>,1,1,66216,15636,0.31272,648,639,1287,1.0,-1813.072124604241,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x32>"", ""<0x46>"", ""<0x3E>""]",overlap_keep
custom,776,<0x30>,1,1,332915,35588,0.71176,255,487,742,1.0,-8725.579361581129,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x30>"", ""<0x3E>""]",overlap_keep
custom,777,<0x31>,1,1,303332,36598,0.73196,442,475,917,1.0,-7736.893082730616,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x31>"", ""<0x3E>""]",overlap_keep
custom,778,<0x32>,1,1,244060,34781,0.69562,431,481,912,1.0,-6205.798436325696,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x32>"", ""<0x3E>""]",overlap_keep
custom,779,<0x33>,1,1,120261,27018,0.54036,327,472,799,1.0,-3059.7208942438792,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x33>"", ""<0x3E>""]",overlap_keep
custom,780,<0x34>,1,1,98845,24308,0.48616,317,475,792,1.0,-2524.7176725155346,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x34>"", ""<0x3E>""]",overlap_keep
custom,781,<0x35>,1,1,114658,26419,0.52838,256,467,723,1.0,-2941.0199489578454,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x35>"", ""<0x3E>""]",overlap_keep
custom,782,<0x36>,1,1,81131,21435,0.4287,235,457,692,1.0,-2035.8367722873404,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x36>"", ""<0x3E>""]",overlap_keep
custom,783,<0x37>,1,1,75284,20475,0.4095,236,444,680,1.0,-1885.3978950709206,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x37>"", ""<0x3E>""]",overlap_keep
custom,784,<0x38>,1,1,82718,21270,0.4254,252,461,713,1.0,-2069.0192338048987,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x38>"", ""<0x3E>""]",overlap_keep
custom,785,<0x39>,1,1,102729,21415,0.4283,229,445,674,1.0,-2565.5349100543526,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x39>"", ""<0x3E>""]",overlap_keep
custom,786,<0x3A>,1,1,51642,17075,0.3415,603,194,797,1.0,-1517.370249570199,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x41>"", ""<0x3E>""]",overlap_keep
custom,787,<0x3B>,1,1,5457,1264,0.02528,443,185,628,1.0,-171.4855880251929,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x42>"", ""<0x3E>""]",overlap_keep
custom,788,<0x3C>,1,1,2103,583,0.01166,157,174,331,1.0,-55.17158533509542,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x43>"", ""<0x3E>""]",overlap_keep
custom,789,<0x3D>,1,1,5804,1244,0.02488,274,323,597,1.0,-138.72387895954787,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x44>"", ""<0x3E>""]",overlap_keep
custom,790,<0x3E>,1,1,6097,1214,0.02428,222,404,626,1.0,-179.74130010736283,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x45>"", ""<0x3E>""]",overlap_keep
custom,791,<0x3F>,1,1,32852,11726,0.23452,606,189,795,1.0,-1072.758135640505,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x33>"", ""<0x46>"", ""<0x3E>""]",overlap_keep
custom,792,<0x40>,1,1,5532,3227,0.06454,200,278,478,1.0,-154.90247517622683,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x30>"", ""<0x3E>""]",overlap_keep
custom,793,<0x41>,1,1,248648,41212,0.82424,444,581,1025,1.0,-7038.071767434128,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x31>"", ""<0x3E>""]",overlap_keep
custom,794,<0x42>,1,1,109130,30240,0.6048,406,598,1004,1.0,-3059.275893992648,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x32>"", ""<0x3E>""]",overlap_keep
custom,795,<0x43>,1,1,144064,32629,0.65258,449,632,1081,1.0,-4052.4237772273304,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x33>"", ""<0x3E>""]",overlap_keep
custom,796,<0x44>,1,1,105279,28201,0.56402,390,622,1012,1.0,-2977.4129881963563,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x34>"", ""<0x3E>""]",overlap_keep
custom,797,<0x45>,1,1,128927,27311,0.54622,350,563,913,1.0,-3642.8264305865973,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x35>"", ""<0x3E>""]",overlap_keep
custom,798,<0x46>,1,1,84995,27694,0.55388,402,562,964,1.0,-2417.93304935807,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x36>"", ""<0x3E>""]",overlap_keep
custom,799,<0x47>,1,1,57165,20387,0.40774,343,579,922,1.0,-1591.8207695226276,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x37>"", ""<0x3E>""]",overlap_keep
custom,800,<0x48>,1,1,105739,29137,0.58274,349,543,892,1.0,-3031.969520137183,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x38>"", ""<0x3E>""]",overlap_keep
custom,801,<0x49>,1,1,299197,40736,0.81472,371,519,890,1.0,-8609.598936631082,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x39>"", ""<0x3E>""]",overlap_keep
custom,802,<0x4A>,1,1,35269,14166,0.28332,268,427,695,1.0,-933.966744740286,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x41>"", ""<0x3E>""]",overlap_keep
custom,803,<0x4B>,1,1,32150,13023,0.26046,255,577,832,1.0,-876.0592453501517,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x42>"", ""<0x3E>""]",overlap_keep
custom,804,<0x4C>,1,1,89320,25466,0.50932,377,589,966,1.0,-2522.5210126875722,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x43>"", ""<0x3E>""]",overlap_keep
custom,805,<0x4D>,1,1,123286,31289,0.62578,452,606,1058,1.0,-3445.7176443710046,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x44>"", ""<0x3E>""]",overlap_keep
custom,806,<0x4E>,1,1,102218,26391,0.52782,347,572,919,1.0,-2889.5534471621495,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x45>"", ""<0x3E>""]",overlap_keep
custom,807,<0x4F>,1,1,119138,30062,0.60124,327,525,852,1.0,-3388.2809213434734,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x34>"", ""<0x46>"", ""<0x3E>""]",overlap_keep
custom,808,<0x50>,1,1,112627,29978,0.59956,426,624,1050,1.0,-3210.778639403453,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x30>"", ""<0x3E>""]",overlap_keep
custom,809,<0x51>,1,1,15761,6805,0.1361,183,359,542,1.0,-441.9200573258926,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x31>"", ""<0x3E>""]",overlap_keep
custom,810,<0x52>,1,1,104782,25946,0.51892,390,578,968,1.0,-2929.7637361483576,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x32>"", ""<0x3E>""]",overlap_keep
custom,811,<0x53>,1,1,215564,38807,0.77614,472,643,1115,1.0,-6100.082607954264,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x33>"", ""<0x3E>""]",overlap_keep
custom,812,<0x54>,1,1,178170,37771,0.75542,434,629,1063,1.0,-5210.756046551457,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x34>"", ""<0x3E>""]",overlap_keep
custom,813,<0x55>,1,1,46468,16703,0.33406,270,420,690,1.0,-1329.3362548909922,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x35>"", ""<0x3E>""]",overlap_keep
custom,814,<0x56>,1,1,36927,14097,0.28194,301,523,824,1.0,-1034.4743319052914,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x36>"", ""<0x3E>""]",overlap_keep
custom,815,<0x57>,1,1,132451,34467,0.68934,368,530,898,1.0,-3950.344026992865,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x37>"", ""<0x3E>""]",overlap_keep
custom,816,<0x58>,1,1,14101,4940,0.0988,182,442,624,1.0,-387.7385294658171,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x38>"", ""<0x3E>""]",overlap_keep
custom,817,<0x59>,1,1,51048,18846,0.37692,218,497,715,1.0,-1574.2466135111163,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x39>"", ""<0x3E>""]",overlap_keep
custom,818,<0x5A>,1,1,13208,5375,0.1075,163,424,587,1.0,-351.0004198231309,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x41>"", ""<0x3E>""]",overlap_keep
custom,819,<0x5B>,1,1,10091,3399,0.06798,238,321,559,1.0,-257.4557725243193,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x42>"", ""<0x3E>""]",overlap_keep
custom,820,<0x5C>,1,1,865,192,0.00384,153,131,284,1.0,-24.89409702157505,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x43>"", ""<0x3E>""]",overlap_keep
custom,821,<0x5D>,1,1,10135,3401,0.06802,542,478,1020,1.0,-258.46583589518104,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x44>"", ""<0x3E>""]",overlap_keep
custom,822,<0x5E>,1,1,510,139,0.00278,75,89,164,1.0,-17.214568494811804,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x45>"", ""<0x3E>""]",overlap_keep
custom,823,<0x5F>,1,1,9610,1166,0.02332,415,333,748,1.0,-237.79812581971473,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x35>"", ""<0x46>"", ""<0x3E>""]",overlap_keep
custom,824,<0x60>,1,1,1018,199,0.00398,120,158,278,1.0,-27.567520463415473,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x30>"", ""<0x3E>""]",overlap_keep
custom,825,<0x61>,1,1,392123,42848,0.85696,637,612,1249,1.0,-10623.68331359107,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x31>"", ""<0x3E>""]",overlap_keep
custom,826,<0x62>,1,1,316586,42653,0.85306,617,680,1297,1.0,-8829.049123993707,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x32>"", ""<0x3E>""]",overlap_keep
custom,827,<0x63>,1,1,354957,43298,0.86596,597,640,1237,1.0,-9923.763422375123,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x33>"", ""<0x3E>""]",overlap_keep
custom,828,<0x64>,1,1,640739,47877,0.95754,590,701,1291,1.0,-17955.55220116939,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x34>"", ""<0x3E>""]",overlap_keep
custom,829,<0x65>,1,1,1000020,49399,0.98798,611,673,1284,1.0,-28580.57886238169,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x35>"", ""<0x3E>""]",overlap_keep
custom,830,<0x66>,1,1,228973,39968,0.79936,541,645,1186,1.0,-6565.650850552179,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x36>"", ""<0x3E>""]",overlap_keep
custom,831,<0x67>,1,1,271490,40798,0.81596,512,651,1163,1.0,-7635.675236623155,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x37>"", ""<0x3E>""]",overlap_keep
custom,832,<0x68>,1,1,426240,45574,0.91148,580,697,1277,1.0,-12085.493028846784,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x38>"", ""<0x3E>""]",overlap_keep
custom,833,<0x69>,1,1,183460,33944,0.67888,574,539,1113,1.0,-5061.15992424045,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x39>"", ""<0x3E>""]",overlap_keep
custom,834,<0x6A>,1,1,44835,18617,0.37234,408,455,863,1.0,-1218.4310685606295,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x41>"", ""<0x3E>""]",overlap_keep
custom,835,<0x6B>,1,1,163726,35024,0.70048,499,658,1157,1.0,-4641.356053472639,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x42>"", ""<0x3E>""]",overlap_keep
custom,836,<0x6C>,1,1,450317,45996,0.91992,630,671,1301,1.0,-12574.035190249464,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x43>"", ""<0x3E>""]",overlap_keep
custom,837,<0x6D>,1,1,510318,46546,0.93092,632,707,1339,1.0,-14264.265487192546,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x44>"", ""<0x3E>""]",overlap_keep
custom,838,<0x6E>,1,1,663590,47686,0.95372,593,724,1317,1.0,-18798.642769197093,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x45>"", ""<0x3E>""]",overlap_keep
custom,839,<0x6F>,1,1,365653,44259,0.88518,580,582,1162,1.0,-10324.987072781543,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x36>"", ""<0x46>"", ""<0x3E>""]",overlap_keep
custom,840,<0x70>,1,1,321339,43447,0.86894,574,652,1226,1.0,-8999.931921898213,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x30>"", ""<0x3E>""]",overlap_keep
custom,841,<0x71>,1,1,3973,1454,0.02908,191,360,551,1.0,-106.71037200258681,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x31>"", ""<0x3E>""]",overlap_keep
custom,842,<0x72>,1,1,384141,44366,0.88732,458,516,974,1.0,-11048.178034253315,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x32>"", ""<0x3E>""]",overlap_keep
custom,843,<0x73>,1,1,1645190,49782,0.99564,719,677,1396,1.0,-47173.63760023395,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x33>"", ""<0x3E>""]",overlap_keep
custom,844,<0x74>,1,1,709659,48368,0.96736,632,712,1344,1.0,-20005.541998011122,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x34>"", ""<0x3E>""]",overlap_keep
custom,845,<0x75>,1,1,165578,35022,0.70044,480,606,1086,1.0,-4561.288905890585,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x35>"", ""<0x3E>""]",overlap_keep
custom,846,<0x76>,1,1,146104,33940,0.6788,480,540,1020,1.0,-4118.666271677637,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x36>"", ""<0x3E>""]",overlap_keep
custom,847,<0x77>,1,1,259163,40645,0.8129,570,627,1197,1.0,-7315.060966502486,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x37>"", ""<0x3E>""]",overlap_keep
custom,848,<0x78>,1,1,112538,29721,0.59442,318,611,929,1.0,-3197.72975242915,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x38>"", ""<0x3E>""]",overlap_keep
custom,849,<0x79>,1,1,610109,47457,0.94914,602,685,1287,1.0,-17307.966005927687,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x39>"", ""<0x3E>""]",overlap_keep
custom,850,<0x7A>,1,1,65649,19837,0.39674,417,601,1018,1.0,-1750.7267733239055,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x41>"", ""<0x3E>""]",overlap_keep
custom,851,<0x7B>,1,1,0,0,0.0,0,0,0,1.0,0.0,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x42>"", ""<0x3E>""]",overlap_keep
custom,852,<0x7C>,1,1,24204,2718,0.05436,501,298,799,1.0,-746.6839984098568,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x43>"", ""<0x3E>""]",overlap_keep
custom,853,<0x7D>,1,1,126,21,0.00042,22,78,100,1.0,-2.7374702635027406,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x44>"", ""<0x3E>""]",overlap_keep
custom,854,<0x7E>,1,1,1391,535,0.0107,139,208,347,1.0,-40.69078022696949,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x45>"", ""<0x3E>""]",overlap_keep
custom,855,<0x7F>,1,1,0,0,0.0,0,0,0,1.0,0.0,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x37>"", ""<0x46>"", ""<0x3E>""]",overlap_keep
custom,856,<0x80>,1,1,8173,1452,0.02904,55,133,188,1.0,-182.46604692976848,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x30>"", ""<0x3E>""]",overlap_keep
custom,857,<0x81>,1,1,2435,331,0.00662,54,197,251,1.0,-50.388073451375575,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x31>"", ""<0x3E>""]",overlap_keep
custom,858,<0x82>,1,1,3465,778,0.01556,50,271,321,1.0,-78.10312470658585,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x32>"", ""<0x3E>""]",overlap_keep
custom,859,<0x83>,1,1,1283,200,0.004,46,148,194,1.0,-25.75342261638715,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x33>"", ""<0x3E>""]",overlap_keep
custom,860,<0x84>,1,1,1955,654,0.01308,52,92,144,1.0,-55.245692069458954,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x34>"", ""<0x3E>""]",overlap_keep
custom,861,<0x85>,1,1,781,172,0.00344,53,147,200,1.0,-17.13208577244915,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x35>"", ""<0x3E>""]",overlap_keep
custom,862,<0x86>,1,1,941,251,0.00502,52,105,157,1.0,-21.461535359633608,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x36>"", ""<0x3E>""]",overlap_keep
custom,863,<0x87>,1,1,833,193,0.00386,49,126,175,1.0,-16.84046903548752,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x37>"", ""<0x3E>""]",overlap_keep
custom,864,<0x88>,1,1,926,221,0.00442,58,122,180,1.0,-19.438621696935762,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x38>"", ""<0x3E>""]",overlap_keep
custom,865,<0x89>,1,1,685,304,0.00608,43,121,164,1.0,-16.50250123052197,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x39>"", ""<0x3E>""]",overlap_keep
custom,866,<0x8A>,1,1,353,95,0.0019,49,82,131,1.0,-8.654660465168725,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x41>"", ""<0x3E>""]",overlap_keep
custom,867,<0x8B>,1,1,697,117,0.00234,55,99,154,1.0,-13.1780457457494,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x42>"", ""<0x3E>""]",overlap_keep
custom,868,<0x8C>,1,1,849,155,0.0031,55,130,185,1.0,-16.377265391283053,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x43>"", ""<0x3E>""]",overlap_keep
custom,869,<0x8D>,1,1,793,176,0.00352,49,146,195,1.0,-17.135388924781243,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x44>"", ""<0x3E>""]",overlap_keep
custom,870,<0x8E>,1,1,411,98,0.00196,43,95,138,1.0,-8.59820138340666,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x45>"", ""<0x3E>""]",overlap_keep
custom,871,<0x8F>,1,1,723,171,0.00342,40,144,184,1.0,-15.298886851322848,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x38>"", ""<0x46>"", ""<0x3E>""]",overlap_keep
custom,872,<0x90>,1,1,660,148,0.00296,46,149,195,1.0,-13.797053469144224,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x39>"", ""<0x30>"", ""<0x3E>""]",overlap_keep
custom,873,<0x91>,1,1,859,175,0.0035,51,190,241,1.0,-20.47901940368904,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x39>"", ""<0x31>"", ""<0x3E>""]",overlap_keep
custom,874,<0x92>,1,1,732,226,0.00452,42,162,204,1.0,-17.590504504367384,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x39>"", ""<0x32>"", ""<0x3E>""]",overlap_keep
custom,875,<0x93>,1,1,563,171,0.00342,45,157,202,1.0,-12.69796345429075,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x39>"", ""<0x33>"", ""<0x3E>""]",overlap_keep
custom,876,<0x94>,1,1,705,120,0.0024,48,109,157,1.0,-13.275920584617726,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x39>"", ""<0x34>"", ""<0x3E>""]",overlap_keep
custom,877,<0x95>,1,1,1026,141,0.00282,40,161,201,1.0,-21.049816514282117,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x39>"", ""<0x35>"", ""<0x3E>""]",overlap_keep
custom,878,<0x96>,1,1,790,186,0.00372,38,120,158,1.0,-19.020041818122536,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x39>"", ""<0x36>"", ""<0x3E>""]",overlap_keep
custom,879,<0x97>,1,1,1080,338,0.00676,47,112,159,1.0,-23.829049088223766,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x39>"", ""<0x37>"", ""<0x3E>""]",overlap_keep
custom,880,<0x98>,1,1,674,278,0.00556,53,99,152,1.0,-15.854794246925525,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x39>"", ""<0x38>"", ""<0x3E>""]",overlap_keep
custom,881,<0x99>,1,1,1278,405,0.0081,49,140,189,1.0,-26.037919736764906,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x39>"", ""<0x39>"", ""<0x3E>""]",overlap_keep
custom,882,<0x9A>,1,1,736,185,0.0037,43,156,199,1.0,-19.175169930688444,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x39>"", ""<0x41>"", ""<0x3E>""]",overlap_keep
custom,883,<0x9B>,1,1,513,115,0.0023,50,107,157,1.0,-10.625208880110012,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x39>"", ""<0x42>"", ""<0x3E>""]",overlap_keep
custom,884,<0x9C>,1,1,849,190,0.0038,49,119,168,1.0,-17.794539624704704,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x39>"", ""<0x43>"", ""<0x3E>""]",overlap_keep
custom,885,<0x9D>,1,1,511,133,0.00266,42,80,122,1.0,-10.130172751755582,6,0,"[""<0x3C>"", ""<0x30>"", ""<0x78>"", ""<0x39>"", ""<0x44>"", ""<0x3E>""]",overlap_keep
